Label (Grouping),"Montgomery County, Pennsylvania!!Total!!Estimate","Montgomery County, Pennsylvania!!Total!!Margin of Error","Montgomery County, Pennsylvania!!Below poverty level!!Estimate","Montgomery County, Pennsylvania!!Below poverty level!!Margin of Error","Montgomery County, Pennsylvania!!Percent below poverty level!!Estimate","Montgomery County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"840,049","±3,056","60,398","±6,619",7.20%,±0.8
    AGE,,,,,,
        Under 18 years,"182,241",±854,"15,740","±3,207",8.60%,±1.8
            Under 5 years,"44,807",±266,"2,935","±1,016",6.60%,±2.3
            5 to 17 years,"137,434",±773,"12,805","±2,861",9.30%,±2.1
            Related children of householder under 18 years,"181,576","±1,085","15,075","±3,203",8.30%,±1.8
        18 to 64 years,"506,245","±2,718","33,353","±3,973",6.60%,±0.8
            18 to 34 years,"166,707","±1,488","14,604","±2,494",8.80%,±1.5
            35 to 64 years,"339,538","±2,127","18,749","±2,836",5.50%,±0.8
        60 years and over,"214,177","±3,595","14,329","±2,054",6.70%,±1.0
        65 years and over,"151,563","±1,067","11,305","±1,857",7.50%,±1.2
    SEX,,,,,,
        Male,"410,229","±2,699","25,574","±3,249",6.20%,±0.8
        Female,"429,820","±1,383","34,824","±4,178",8.10%,±1.0
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,
        White alone,"624,073","±3,785","31,580","±4,794",5.10%,±0.8
        Black or African American alone,"70,162","±3,604","11,339","±2,884",16.20%,±3.9
        American Indian and Alaska Native alone,N,N,N,N,N,N
        Asian alone,"67,687","±2,082","6,851","±2,409",10.10%,±3.6
        Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N
        Some other race alone,"17,155","±3,093","3,827","±1,973",22.30%,±9.8
        Two or more races,"58,682","±5,200","6,801","±2,171",11.60%,±3.4
        Hispanic or Latino origin (of any race),"48,800",±585,"5,289","±2,125",10.80%,±4.4
"        White alone, not Hispanic or Latino","613,256","±3,165","31,224","±4,742",5.10%,±0.8
    EDUCATIONAL ATTAINMENT,,,,,,
        Population 25 years and over,"596,212","±2,668","37,320","±3,805",6.30%,±0.6
            Less than high school graduate,"28,039","±2,907","4,772","±1,127",17.00%,±3.6
            High school graduate (includes equivalency),"123,212","±5,967","15,261","±2,373",12.40%,±1.7
"            Some college, associate's degree","125,718","±5,633","8,437","±1,593",6.70%,±1.3
            Bachelor's degree or higher,"319,243","±6,619","8,850","±1,866",2.80%,±0.6
    EMPLOYMENT STATUS,,,,,,
        Civilian labor force 16 years and over,"472,824","±5,850","18,782","±3,059",4.00%,±0.6
            Employed,"449,330","±6,302","12,616","±2,320",2.80%,±0.5
                Male,"231,971","±4,205","5,191","±1,289",2.20%,±0.6
                Female,"217,359","±4,188","7,425","±1,622",3.40%,±0.7
            Unemployed,"23,494","±2,885","6,166","±2,059",26.20%,±6.7
                Male,"12,205","±1,796","2,736","±1,000",22.40%,±6.6
                Female,"11,289","±2,211","3,430","±1,586",30.40%,±10.2
    WORK EXPERIENCE,,,,,,
        Population 16 years and over,"677,967","±3,329","46,360","±4,740",6.80%,±0.7
"            Worked full-time, year-round in the past 12 months","328,182","±6,684","3,225","±1,180",1.00%,±0.4
            Worked part-time or part-year in the past 12 months,"154,513","±6,113","13,267","±2,294",8.60%,±1.5
            Did not work,"195,272","±5,501","29,868","±3,733",15.30%,±1.8
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,
        50 percent of poverty level,"34,386","±5,524",(X),(X),(X),(X)
        125 percent of poverty level,"77,864","±7,522",(X),(X),(X),(X)
        150 percent of poverty level,"97,815","±8,171",(X),(X),(X),(X)
        185 percent of poverty level,"121,220","±7,909",(X),(X),(X),(X)
        200 percent of poverty level,"133,203","±8,591",(X),(X),(X),(X)
        300 percent of poverty level,"213,255","±9,977",(X),(X),(X),(X)
        400 percent of poverty level,"313,534","±11,422",(X),(X),(X),(X)
        500 percent of poverty level,"406,725","±13,031",(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"147,641","±6,164","24,335","±2,580",16.50%,±1.7
    Male,"68,476","±4,093","10,467","±1,717",15.30%,±2.4
    Female,"79,165","±3,990","13,868","±1,803",17.50%,±2.1
    15 years,403,±347,403,±347,100.00%,±29.7
    16 to 17 years,262,±240,262,±240,100.00%,±39.0
    18 to 24 years,"11,786","±2,319","3,534","±1,505",30.00%,±10.8
    25 to 34 years,"33,449","±3,016","4,290","±1,221",12.80%,±3.6
    35 to 44 years,"17,679","±2,595","2,702",±879,15.30%,±4.7
    45 to 54 years,"15,866","±1,838","2,500",±863,15.80%,±4.9
    55 to 64 years,"22,001","±2,667","2,856",±781,13.00%,±3.3
    65 to 74 years,"22,699","±2,322","3,346",±873,14.70%,±3.6
    75 years and over,"23,496","±1,553","4,442","±1,134",18.90%,±4.4
    Mean income deficit for unrelated individuals (dollars),"8,518",±569,(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","69,744","±4,796","1,187",±728,1.70%,±1.0
"    Worked less than full-time, year-round in the past 12 months","30,981","±3,017","6,581","±1,408",21.20%,±4.2
    Did not work,"46,916","±3,635","16,567","±2,280",35.30%,±3.3
    Population in housing units for whom poverty status is determined,"837,081","±3,412","57,983","±6,634",6.90%,±0.8
