Label (Grouping),"Washington County, Pennsylvania!!Total!!Estimate","Washington County, Pennsylvania!!Total!!Margin of Error","Washington County, Pennsylvania!!Below poverty level!!Estimate","Washington County, Pennsylvania!!Below poverty level!!Margin of Error","Washington County, Pennsylvania!!Percent below poverty level!!Estimate","Washington County, Pennsylvania!!Percent below poverty level!!Margin of Error"
Population for whom poverty status is determined,"205,004",±977,"17,821","±2,773",8.70%,±1.4
    AGE,,,,,,
        Under 18 years,"41,213",±78,"4,428","±1,499",10.70%,±3.6
            Under 5 years,"9,948",±445,"1,024",±603,10.30%,±6.1
            5 to 17 years,"31,265",±450,"3,404","±1,230",10.90%,±4.0
            Related children of householder under 18 years,"40,810",±461,"4,025","±1,340",9.90%,±3.3
        18 to 64 years,"120,761","±1,020","9,340","±1,699",7.70%,±1.4
            18 to 34 years,"38,135",±941,"3,484","±1,079",9.10%,±2.8
            35 to 64 years,"82,626","±1,094","5,856","±1,152",7.10%,±1.4
        60 years and over,"58,997","±1,566","5,530","±1,351",9.40%,±2.3
        65 years and over,"43,030",±650,"4,053","±1,044",9.40%,±2.4
    SEX,,,,,,
        Male,"100,619","±1,126","7,670","±1,398",7.60%,±1.4
        Female,"104,385","±1,048","10,151","±1,822",9.70%,±1.7
    RACE AND HISPANIC OR LATINO ORIGIN,,,,,,
        White alone,"184,380","±2,074","13,535","±2,122",7.30%,±1.2
        Black or African American alone,"5,799","±1,019","1,205",±593,20.80%,±9.6
        American Indian and Alaska Native alone,N,N,N,N,N,N
        Asian alone,N,N,N,N,N,N
        Native Hawaiian and Other Pacific Islander alone,N,N,N,N,N,N
        Some other race alone,N,N,N,N,N,N
        Two or more races,"10,191","±2,094","2,548","±1,212",25.00%,±9.7
        Hispanic or Latino origin (of any race),N,N,N,N,N,N
"        White alone, not Hispanic or Latino","183,620","±1,919","13,433","±2,101",7.30%,±1.2
    EDUCATIONAL ATTAINMENT,,,,,,
        Population 25 years and over,"148,983",±997,"11,639","±1,828",7.80%,±1.2
            Less than high school graduate,"8,833","±1,457","2,326",±978,26.30%,±9.1
            High school graduate (includes equivalency),"51,708","±2,801","5,865","±1,105",11.30%,±2.0
"            Some college, associate's degree","38,738","±2,377","2,150",±568,5.60%,±1.6
            Bachelor's degree or higher,"49,704","±2,959","1,298",±632,2.60%,±1.3
    EMPLOYMENT STATUS,,,,,,
        Civilian labor force 16 years and over,"106,771","±2,837","5,162","±1,539",4.80%,±1.4
            Employed,"102,173","±2,924","3,998","±1,271",3.90%,±1.3
                Male,"54,185","±2,061","1,813",±819,3.30%,±1.5
                Female,"47,988","±1,963","2,185",±808,4.60%,±1.7
            Unemployed,"4,598","±1,135","1,164",±570,25.30%,±10.7
                Male,"2,557",±699,429,±274,16.80%,±9.5
                Female,"2,041",±769,735,±477,36.00%,±18.5
    WORK EXPERIENCE,,,,,,
        Population 16 years and over,"167,936","±1,087","14,091","±2,205",8.40%,±1.3
"            Worked full-time, year-round in the past 12 months","73,460","±2,928","1,280",±610,1.70%,±0.8
            Worked part-time or part-year in the past 12 months,"36,554","±2,555","3,204","±1,026",8.80%,±2.8
            Did not work,"57,922","±2,630","9,607","±1,542",16.60%,±2.5
    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,,,,,,
        50 percent of poverty level,"9,833","±2,341",(X),(X),(X),(X)
        125 percent of poverty level,"22,366","±3,243",(X),(X),(X),(X)
        150 percent of poverty level,"29,962","±3,835",(X),(X),(X),(X)
        185 percent of poverty level,"38,962","±4,082",(X),(X),(X),(X)
        200 percent of poverty level,"43,538","±4,391",(X),(X),(X),(X)
        300 percent of poverty level,"75,535","±5,659",(X),(X),(X),(X)
        400 percent of poverty level,"104,768","±5,865",(X),(X),(X),(X)
        500 percent of poverty level,"133,059","±5,018",(X),(X),(X),(X)
UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,"43,642","±3,758","8,731","±1,564",20.00%,±2.9
    Male,"20,260","±1,836","3,427","±1,029",16.90%,±4.5
    Female,"23,382","±2,584","5,304","±1,085",22.70%,±3.9
    15 years,226,±352,226,±352,100.00%,±42.0
    16 to 17 years,177,±280,177,±280,100.00%,±47.5
    18 to 24 years,"3,545",±981,"1,321",±651,37.30%,±15.0
    25 to 34 years,"7,333","±1,472",822,±358,11.20%,±5.1
    35 to 44 years,"4,950","±1,065",350,±375,7.10%,±7.5
    45 to 54 years,"5,389","±1,114","1,079",±509,20.00%,±10.1
    55 to 64 years,"6,281","±1,086","1,895",±578,30.20%,±7.6
    65 to 74 years,"8,005","±1,294","1,243",±506,15.50%,±5.6
    75 years and over,"7,736","±1,194","1,618",±647,20.90%,±7.0
    Mean income deficit for unrelated individuals (dollars),"7,787",±930,(X),(X),(X),(X)
"    Worked full-time, year-round in the past 12 months","17,174","±2,490",669,±306,3.90%,±1.8
"    Worked less than full-time, year-round in the past 12 months","7,785","±1,516","1,526",±593,19.60%,±6.5
    Did not work,"18,683","±2,266","6,536","±1,332",35.00%,±4.8
    Population in housing units for whom poverty status is determined,"204,441","±1,033","17,355","±2,766",8.50%,±1.4
